job_index,prompt_id,direction_id,control_role,alpha,p_eos,eos_logit,baseline_p_eos,baseline_eos_logit,delta_eos_logit
61,open_ended_06,random_055,random_subspace,2.0,4.936137054656342e-10,-21.429267876888808,4.5706607942896937e-10,-21.506193141093497,0.07692526420468937
61,open_ended_01,random_056,random_subspace,-2.0,2.872182047752858e-09,-19.66819379779655,2.886769046028803e-09,-19.66312793449059,-0.005065863305961926
61,open_ended_01,random_056,random_subspace,-1.0,3.032379458645096e-09,-19.6139182226965,2.886769046028803e-09,-19.66312793449059,0.04920971179408795
61,open_ended_01,random_056,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
61,open_ended_01,random_056,random_subspace,1.0,2.8902511495232375e-09,-19.661922432758445,2.886769046028803e-09,-19.66312793449059,0.0012055017321443984
61,open_ended_01,random_056,random_subspace,2.0,2.9287750002993107e-09,-19.64868158704713,2.886769046028803e-09,-19.66312793449059,0.014446347443460184
61,open_ended_02,random_056,random_subspace,-2.0,1.3214229710456493e-08,-18.14197156640571,1.3520476294104355e-08,-18.119060524577765,-0.02291104182794612
61,open_ended_02,random_056,random_subspace,-1.0,1.3362473794131802e-08,-18.130815508384796,1.3520476294104355e-08,-18.119060524577765,-0.011754983807030328
61,open_ended_02,random_056,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
61,open_ended_02,random_056,random_subspace,1.0,1.381098968522565e-08,-18.097801193892007,1.3520476294104355e-08,-18.119060524577765,0.02125933068575847
61,open_ended_02,random_056,random_subspace,2.0,1.3838359791407129e-08,-18.095821392123216,1.3520476294104355e-08,-18.119060524577765,0.023239132454548894
61,open_ended_03,random_056,random_subspace,-2.0,8.099986237297685e-10,-20.93398856655256,8.049070854276863e-10,-20.94029426619565,0.0063056996430894685
61,open_ended_03,random_056,random_subspace,-1.0,7.70093988577969e-10,-20.984508544671545,8.049070854276863e-10,-20.94029426619565,-0.044214278475894986
61,open_ended_03,random_056,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
61,open_ended_03,random_056,random_subspace,1.0,7.516251510075733e-10,-21.00878338490908,8.049070854276863e-10,-20.94029426619565,-0.06848911871342978
61,open_ended_03,random_056,random_subspace,2.0,7.626145270833717e-10,-20.994268418509574,8.049070854276863e-10,-20.94029426619565,-0.05397415231392344
61,open_ended_04,random_056,random_subspace,-2.0,7.704962854404585e-07,-14.076230232674078,8.114208753795538e-07,-14.024478147477753,-0.051752085196325126
61,open_ended_04,random_056,random_subspace,-1.0,8.141182661347557e-07,-14.021159377287018,8.114208753795538e-07,-14.024478147477753,0.0033187701907344547
61,open_ended_04,random_056,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
61,open_ended_04,random_056,random_subspace,1.0,8.336328392033465e-07,-13.997471938652266,8.114208753795538e-07,-14.024478147477753,0.027006208825486766
61,open_ended_04,random_056,random_subspace,2.0,8.314137858178583e-07,-14.000137397400819,8.114208753795538e-07,-14.024478147477753,0.02434075007693437
61,open_ended_05,random_056,random_subspace,-2.0,2.718554714675747e-09,-19.723165450037616,2.6912574391246835e-09,-19.73325730037315,0.010091850335534502
61,open_ended_05,random_056,random_subspace,-1.0,2.7986839512550432e-09,-19.694116544868287,2.6912574391246835e-09,-19.73325730037315,0.03914075550486373
61,open_ended_05,random_056,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
61,open_ended_05,random_056,random_subspace,1.0,2.6896667115750006e-09,-19.733848547361866,2.6912574391246835e-09,-19.73325730037315,-0.0005912469887157101
61,open_ended_05,random_056,random_subspace,2.0,2.5527304714501042e-09,-19.786102274974287,2.6912574391246835e-09,-19.73325730037315,-0.05284497460113613
61,open_ended_06,random_056,random_subspace,-2.0,4.576182210946911e-10,-21.50498585737228,4.5706607942896937e-10,-21.506193141093497,0.0012072837212180332
61,open_ended_06,random_056,random_subspace,-1.0,4.4857714764923173e-10,-21.524940436177758,4.5706607942896937e-10,-21.506193141093497,-0.01874729508426043
61,open_ended_06,random_056,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
61,open_ended_06,random_056,random_subspace,1.0,4.1432673958397004e-10,-21.60436622691578,4.5706607942896937e-10,-21.506193141093497,-0.09817308582228179
61,open_ended_06,random_056,random_subspace,2.0,4.3252773584967485e-10,-21.561374662048074,4.5706607942896937e-10,-21.506193141093497,-0.05518152095457651
61,open_ended_01,random_057,random_subspace,-2.0,2.8104469862455517e-09,-19.689922293602297,2.886769046028803e-09,-19.66312793449059,-0.026794359111708133
61,open_ended_01,random_057,random_subspace,-1.0,2.8465494406049174e-09,-19.677158295930788,2.886769046028803e-09,-19.66312793449059,-0.014030361440198647
61,open_ended_01,random_057,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
61,open_ended_01,random_057,random_subspace,1.0,2.9643272281276722e-09,-19.636615731789178,2.886769046028803e-09,-19.66312793449059,0.026512202701411525
61,open_ended_01,random_057,random_subspace,2.0,3.0499316405752097e-09,-19.608146656454494,2.886769046028803e-09,-19.66312793449059,0.054981278036095205
61,open_ended_02,random_057,random_subspace,-2.0,1.3030371448508049e-08,-18.15598292600924,1.3520476294104355e-08,-18.119060524577765,-0.036922401431475294
61,open_ended_02,random_057,random_subspace,-1.0,1.3002490639735242e-08,-18.158124897161017,1.3520476294104355e-08,-18.119060524577765,-0.03906437258325113
61,open_ended_02,random_057,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
61,open_ended_02,random_057,random_subspace,1.0,1.3703589374358671e-08,-18.10560802659589,1.3520476294104355e-08,-18.119060524577765,0.013452497981877087
61,open_ended_02,random_057,random_subspace,2.0,1.4245348012309478e-08,-18.066835424561056,1.3520476294104355e-08,-18.119060524577765,0.05222510001670955
61,open_ended_03,random_057,random_subspace,-2.0,7.387750411425031e-10,-21.026027650404345,8.049070854276863e-10,-20.94029426619565,-0.08573338420869447
61,open_ended_03,random_057,random_subspace,-1.0,7.435305149350313e-10,-21.01961130784722,8.049070854276863e-10,-20.94029426619565,-0.07931704165157072
61,open_ended_03,random_057,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
61,open_ended_03,random_057,random_subspace,1.0,7.791211009688936e-10,-20.972854624404643,8.049070854276863e-10,-20.94029426619565,-0.03256035820899328
61,open_ended_03,random_057,random_subspace,2.0,7.883382280304829e-10,-20.961093893983403,8.049070854276863e-10,-20.94029426619565,-0.020799627787752684
61,open_ended_04,random_057,random_subspace,-2.0,7.889365747359989e-07,-14.052579117294727,8.114208753795538e-07,-14.024478147477753,-0.02810096981697363
61,open_ended_04,random_057,random_subspace,-1.0,8.111562692647567e-07,-14.024804303103313,8.114208753795538e-07,-14.024478147477753,-0.0003261556255598208
61,open_ended_04,random_057,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
61,open_ended_04,random_057,random_subspace,1.0,8.080509132923908e-07,-14.028639960858733,8.114208753795538e-07,-14.024478147477753,-0.004161813380980206
61,open_ended_04,random_057,random_subspace,2.0,8.094979193629115e-07,-14.02685082460813,8.114208753795538e-07,-14.024478147477753,-0.0023726771303778094
61,open_ended_05,random_057,random_subspace,-2.0,2.7148807646426576e-09,-19.724517799068714,2.6912574391246835e-09,-19.73325730037315,0.008739501304436459
61,open_ended_05,random_057,random_subspace,-1.0,2.6362556582171237e-09,-19.75390623518881,2.6912574391246835e-09,-19.73325730037315,-0.02064893481566088
61,open_ended_05,random_057,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
61,open_ended_05,random_057,random_subspace,1.0,2.7555886461527734e-09,-19.709634749743735,2.6912574391246835e-09,-19.73325730037315,0.02362255062941543
61,open_ended_05,random_057,random_subspace,2.0,2.8222917336506725e-09,-19.68571660770546,2.6912574391246835e-09,-19.73325730037315,0.047540692667691786
61,open_ended_06,random_057,random_subspace,-2.0,4.136934128595726e-10,-21.60589596467952,4.5706607942896937e-10,-21.506193141093497,-0.09970282358602134
61,open_ended_06,random_057,random_subspace,-1.0,4.266211550696397e-10,-21.575124720751322,4.5706607942896937e-10,-21.506193141093497,-0.06893157965782493
61,open_ended_06,random_057,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
61,open_ended_06,random_057,random_subspace,1.0,4.5845605090022445e-10,-21.5031566824568,4.5706607942896937e-10,-21.506193141093497,0.0030364586366964375
61,open_ended_06,random_057,random_subspace,2.0,4.621152349670865e-10,-21.495206829150586,4.5706607942896937e-10,-21.506193141093497,0.010986311942911442
61,open_ended_01,random_058,random_subspace,-2.0,2.6859652280109003e-09,-19.735225681883218,2.886769046028803e-09,-19.66312793449059,-0.07209774739262897
61,open_ended_01,random_058,random_subspace,-1.0,2.7442386141274255e-09,-19.713762169617954,2.886769046028803e-09,-19.66312793449059,-0.0506342351273652
61,open_ended_01,random_058,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
61,open_ended_01,random_058,random_subspace,1.0,2.952533995070894e-09,-19.640602050975563,2.886769046028803e-09,-19.66312793449059,0.02252588351502638
61,open_ended_01,random_058,random_subspace,2.0,3.2027513974242083e-09,-19.559255581669248,2.886769046028803e-09,-19.66312793449059,0.103872352821341
61,open_ended_02,random_058,random_subspace,-2.0,1.2887408473716278e-08,-18.167015076683626,1.3520476294104355e-08,-18.119060524577765,-0.047954552105860415
61,open_ended_02,random_058,random_subspace,-1.0,1.3277390742416628e-08,-18.137203179165216,1.3520476294104355e-08,-18.119060524577765,-0.018142654587450124
61,open_ended_02,random_058,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
61,open_ended_02,random_058,random_subspace,1.0,1.362688273331969e-08,-18.111221310054514,1.3520476294104355e-08,-18.119060524577765,0.007839214523251314
61,open_ended_02,random_058,random_subspace,2.0,1.4070714371428039e-08,-18.07917018037105,1.3520476294104355e-08,-18.119060524577765,0.039890344206714445
61,open_ended_03,random_058,random_subspace,-2.0,6.938825625191214e-10,-21.088718387319044,8.049070854276863e-10,-20.94029426619565,-0.14842412112339431
61,open_ended_03,random_058,random_subspace,-1.0,7.461686823972968e-10,-21.016069424724876,8.049070854276863e-10,-20.94029426619565,-0.07577515852922545
61,open_ended_03,random_058,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
61,open_ended_03,random_058,random_subspace,1.0,8.395514838888118e-10,-20.898153313603913,8.049070854276863e-10,-20.94029426619565,0.04214095259173689
61,open_ended_03,random_058,random_subspace,2.0,8.950660213002948e-10,-20.834123632663292,8.049070854276863e-10,-20.94029426619565,0.10617063353235778
61,open_ended_04,random_058,random_subspace,-2.0,7.882943009462906e-07,-14.053393550161365,8.114208753795538e-07,-14.024478147477753,-0.028915402683612257
61,open_ended_04,random_058,random_subspace,-1.0,8.104510698103695e-07,-14.025674057517502,8.114208753795538e-07,-14.024478147477753,-0.0011959100397493927
61,open_ended_04,random_058,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
61,open_ended_04,random_058,random_subspace,1.0,8.358347258763388e-07,-13.994834103891296,8.114208753795538e-07,-14.024478147477753,0.029644043586456448
61,open_ended_04,random_058,random_subspace,2.0,8.36073127175041e-07,-13.994548918916328,8.114208753795538e-07,-14.024478147477753,0.029929228561424992
61,open_ended_05,random_058,random_subspace,-2.0,2.7095732324511346e-09,-19.726474690546635,2.6912574391246835e-09,-19.73325730037315,0.006782609826515795
61,open_ended_05,random_058,random_subspace,-1.0,2.686626254799762e-09,-19.73497960816029,2.6912574391246835e-09,-19.73325730037315,-0.0017223077871406645
61,open_ended_05,random_058,random_subspace,0.0,2.6912574391246835e-09,-19.73325730037315,2.6912574391246835e-09,-19.73325730037315,0.0
61,open_ended_05,random_058,random_subspace,1.0,2.796256115544793e-09,-19.694984413278117,2.6912574391246835e-09,-19.73325730037315,0.03827288709503307
61,open_ended_05,random_058,random_subspace,2.0,2.774448004672081e-09,-19.702814023995508,2.6912574391246835e-09,-19.73325730037315,0.030443276377642547
61,open_ended_06,random_058,random_subspace,-2.0,4.423686694732254e-10,-21.538877487240605,4.5706607942896937e-10,-21.506193141093497,-0.032684346147107135
61,open_ended_06,random_058,random_subspace,-1.0,4.48032444477775e-10,-21.526155464978466,4.5706607942896937e-10,-21.506193141093497,-0.019962323884968214
61,open_ended_06,random_058,random_subspace,0.0,4.5706607942896937e-10,-21.506193141093497,4.5706607942896937e-10,-21.506193141093497,0.0
61,open_ended_06,random_058,random_subspace,1.0,4.451032598051796e-10,-21.532714815729346,4.5706607942896937e-10,-21.506193141093497,-0.026521674635848314
61,open_ended_06,random_058,random_subspace,2.0,4.520643026584281e-10,-21.51719668324396,4.5706607942896937e-10,-21.506193141093497,-0.011003542150461953
61,open_ended_01,random_059,random_subspace,-2.0,2.896780149086453e-09,-19.659666007308022,2.886769046028803e-09,-19.66312793449059,0.003461927182566882
61,open_ended_01,random_059,random_subspace,-1.0,2.8609410396285284e-09,-19.67211522853865,2.886769046028803e-09,-19.66312793449059,-0.008987294048061756
61,open_ended_01,random_059,random_subspace,0.0,2.886769046028803e-09,-19.66312793449059,2.886769046028803e-09,-19.66312793449059,0.0
61,open_ended_01,random_059,random_subspace,1.0,2.9554299008083262e-09,-19.639621711207425,2.886769046028803e-09,-19.66312793449059,0.023506223283163763
61,open_ended_01,random_059,random_subspace,2.0,2.92215696084952e-09,-19.650943805215274,2.886769046028803e-09,-19.66312793449059,0.012184129275315314
61,open_ended_02,random_059,random_subspace,-2.0,1.3825748546025807e-08,-18.096733132800022,1.3520476294104355e-08,-18.119060524577765,0.022327391777743344
61,open_ended_02,random_059,random_subspace,-1.0,1.325967513565729e-08,-18.138538338802494,1.3520476294104355e-08,-18.119060524577765,-0.019477814224728718
61,open_ended_02,random_059,random_subspace,0.0,1.3520476294104355e-08,-18.119060524577765,1.3520476294104355e-08,-18.119060524577765,0.0
61,open_ended_02,random_059,random_subspace,1.0,1.3365125006714607e-08,-18.130617120744613,1.3520476294104355e-08,-18.119060524577765,-0.01155659616684801
61,open_ended_02,random_059,random_subspace,2.0,1.3300481604971992e-08,-18.13546557817367,1.3520476294104355e-08,-18.119060524577765,-0.016405053595903496
61,open_ended_03,random_059,random_subspace,-2.0,6.612554392937398e-10,-21.136880906353582,8.049070854276863e-10,-20.94029426619565,-0.19658664015793192
61,open_ended_03,random_059,random_subspace,-1.0,6.876952896028854e-10,-21.097675268432653,8.049070854276863e-10,-20.94029426619565,-0.15738100223700258
61,open_ended_03,random_059,random_subspace,0.0,8.049070854276863e-10,-20.94029426619565,8.049070854276863e-10,-20.94029426619565,0.0
61,open_ended_03,random_059,random_subspace,1.0,8.403380769017588e-10,-20.89721683171909,8.049070854276863e-10,-20.94029426619565,0.04307743447656165
61,open_ended_03,random_059,random_subspace,2.0,9.159965563831918e-10,-20.811008509752483,8.049070854276863e-10,-20.94029426619565,0.1292857564431671
61,open_ended_04,random_059,random_subspace,-2.0,7.642465220669692e-07,-14.084374662718245,8.114208753795538e-07,-14.024478147477753,-0.05989651524049222
61,open_ended_04,random_059,random_subspace,-1.0,7.86114185302722e-07,-14.056162995031906,8.114208753795538e-07,-14.024478147477753,-0.03168484755415335
61,open_ended_04,random_059,random_subspace,0.0,8.114208753795538e-07,-14.024478147477753,8.114208753795538e-07,-14.024478147477753,0.0
61,open_ended_04,random_059,random_subspace,1.0,8.357064302799699e-07,-13.994987609778212,8.114208753795538e-07,-14.024478147477753,0.02949053769954091
